74.12,0.06,4,0.00,s1,54,54,-151,s2,-39,58,-124,s3,-22,24,-61,s4,-4,2,8,s5,10,7,-18,s6,-6,2,-4,s7,2,4,-1,s8,-1,2,7,s9,-2,-1,-11,s10,1,0,2,s11,0,0,-2,s12,0,3,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,56,49,-160,s2,-39,66,-139,s3,-24,26,-65,s4,-5,-1,0,s5,8,4,-22,s6,-3,3,-6,s7,-1,2,5,s8,1,-3,5,s9,-1,-4,-12,s10,6,-3,1,s11,5,-3,-3,s12,5,-3,1,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,59,55,-168,s2,-42,71,-135,s3,-24,32,-65,s4,-6,7,15,s5,11,10,-23,s6,-9,5,-2,s7,4,1,3,s8,1,-3,8,s9,-4,1,-11,s10,-5,-7,-5,s11,-3,1,3,s12,4,1,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,58,60,-176,s2,-44,70,-138,s3,-30,30,-73,s4,-11,3,11,s5,10,6,-26,s6,-5,11,-10,s7,1,0,6,s8,1,1,4,s9,-5,2,-9,s10,-5,-3,0,s11,4,-2,-5,s12,3,1,-2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,61,58,-185,s2,-48,74,-144,s3,-25,34,-73,s4,-10,5,9,s5,12,4,-26,s6,-7,7,-6,s7,1,2,3,s8,1,0,7,s9,-1,-2,-14,s10,5,2,3,s11,1,0,-1,s12,0,-3,0,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,68,63,-195,s2,-46,78,-157,s3,-27,36,-76,s4,-5,4,9,s5,9,3,-27,s6,-7,4,-9,s7,-1,2,3,s8,4,-6,11,s9,4,-3,-14,s10,-1,-7,-1,s11,1,-5,-2,s12,1,-6,-2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,65,69,-203,s2,-56,77,-163,s3,-25,31,-76,s4,-8,7,14,s5,12,6,-25,s6,-2,3,-7,s7,4,-1,-2,s8,0,1,8,s9,-2,2,-13,s10,-2,-4,-2,s11,2,1,4,s12,1,-1,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,68,66,-206,s2,-51,75,-168,s3,-28,37,-81,s4,-6,5,15,s5,9,9,-28,s6,-8,4,-6,s7,3,2,-1,s8,1,-4,9,s9,-4,-5,-7,s10,-4,-4,-3,s11,0,-3,-1,s12,0,0,0,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,71,70,-213,s2,-54,84,-173,s3,-29,38,-88,s4,-10,8,20,s5,14,6,-30,s6,-2,6,-8,s7,-4,-5,0,s8,1,-4,2,s9,2,-2,-13,s10,-2,-5,-2,s11,2,0,-2,s12,2,-4,-2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,72,72,-222,s2,-57,95,-182,s3,-34,39,-86,s4,-9,3,17,s5,15,7,-28,s6,-5,9,-8,s7,0,4,-3,s8,4,-3,7,s9,-3,-4,-13,s10,3,-3,2,s11,-3,4,0,s12,3,-3,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,75,73,-231,s2,-55,92,-187,s3,-29,39,-92,s4,-10,10,16,s5,12,7,-29,s6,-6,6,-10,s7,-5,-1,0,s8,7,-5,6,s9,3,-5,-14,s10,-2,2,-6,s11,3,-1,1,s12,1,-3,-1,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,75,79,-240,s2,-60,94,-193,s3,-33,43,-86,s4,-9,9,15,s5,12,12,-35,s6,-4,-1,-10,s7,5,2,-1,s8,4,-2,8,s9,5,-2,-20,s10,-4,-2,-4,s11,2,0,2,s12,3,-6,-2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,80,82,-245,s2,-61,99,-197,s3,-29,45,-96,s4,-10,6,22,s5,10,4,-36,s6,-4,5,-12,s7,3,3,-2,s8,4,-3,3,s9,0,2,-20,s10,3,-4,-1,s11,2,-5,-5,s12,-1,1,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,78,86,-249,s2,-61,99,-205,s3,-35,46,-105,s4,-8,7,17,s5,12,7,-35,s6,-7,5,-15,s7,4,3,1,s8,3,0,0,s9,-1,-3,-11,s10,-1,-1,-2,s11,1,-8,-2,s12,6,4,-1,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,84,85,-258,s2,-58,108,-213,s3,-38,43,-106,s4,-10,12,20,s5,12,9,-36,s6,-9,10,-9,s7,1,2,-2,s8,4,2,6,s9,0,-5,-19,s10,-2,-7,-1,s11,0,-5,7,s12,3,-1,-2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,85,90,-259,s2,-67,103,-213,s3,-37,43,-105,s4,-9,7,22,s5,10,10,-36,s6,-8,7,-11,s7,-2,-6,1,s8,7,0,8,s9,-5,-3,-14,s10,0,-5,1,s11,4,-7,1,s12,0,-2,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,86,92,-272,s2,-66,105,-219,s3,-37,48,-113,s4,-11,12,27,s5,10,9,-32,s6,-10,8,-13,s7,-2,0,-1,s8,-5,-4,6,s9,2,1,-17,s10,-5,-1,4,s11,-1,1,0,s12,1,-7,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,90,92,-268,s2,-63,109,-225,s3,-38,46,-104,s4,-9,2,21,s5,12,14,-39,s6,-10,8,-10,s7,4,-2,3,s8,8,-8,7,s9,-3,-5,-16,s10,1,-6,-1,s11,1,-6,3,s12,8,-6,-1,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,93,95,-277,s2,-63,111,-230,s3,-34,47,-109,s4,-7,2,23,s5,16,6,-34,s6,-4,6,-10,s7,2,-4,-3,s8,7,-10,6,s9,1,-3,-14,s10,-3,-2,8,s11,2,-5,5,s12,3,-7,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,93,94,-280,s2,-68,109,-235,s3,-36,45,-115,s4,-7,8,24,s5,12,4,-45,s6,-8,-3,-9,s7,-2,-3,-3,s8,7,-9,4,s9,-2,1,-15,s10,-2,-9,2,s11,3,-8,-1,s12,5,-8,-2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,97,95,-277,s2,-70,117,-237,s3,-41,45,-123,s4,-9,0,21,s5,14,3,-38,s6,-7,2,-10,s7,1,-7,-1,s8,7,-10,9,s9,-3,-6,-16,s10,-2,-10,0,s11,4,-8,2,s12,2,-3,-4,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,97,99,-289,s2,-76,115,-238,s3,-40,51,-120,s4,-6,1,25,s5,19,7,-41,s6,-9,1,-13,s7,-1,-7,-1,s8,3,-8,5,s9,2,-8,-15,s10,0,-13,1,s11,4,-9,-4,s12,4,-11,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,103,105,-291,s2,-74,123,-246,s3,-39,49,-124,s4,-9,2,32,s5,16,9,-38,s6,-9,0,-9,s7,-1,-4,0,s8,6,-9,3,s9,-5,-2,-22,s10,-5,-9,-1,s11,-4,-12,-5,s12,-5,-7,0,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,101,109,-298,s2,-74,125,-252,s3,-44,51,-130,s4,-6,-1,25,s5,13,7,-47,s6,-8,4,-10,s7,0,-6,2,s8,7,-7,9,s9,-5,-4,-19,s10,-5,-9,0,s11,2,-12,-2,s12,-1,-9,3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,103,110,-305,s2,-78,124,-257,s3,-42,50,-132,s4,-14,0,30,s5,16,5,-40,s6,-10,1,-11,s7,-2,-4,-7,s8,0,-14,3,s9,-3,-6,-22,s10,-3,-8,1,s11,4,-8,0,s12,2,-11,-2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,101,110,-310,s2,-75,125,-258,s3,-40,49,-129,s4,-11,0,29,s5,13,10,-49,s6,-12,3,-13,s7,-1,-9,-6,s8,2,-12,6,s9,-6,-7,-24,s10,-3,-7,-3,s11,1,-7,4,s12,-1,-10,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,105,110,-307,s2,-78,128,-265,s3,-42,51,-136,s4,-9,-3,29,s5,14,7,-50,s6,-13,-1,-9,s7,-7,-12,-6,s8,4,-9,7,s9,-7,-6,-23,s10,-4,-10,-4,s11,-1,-11,6,s12,-4,-7,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,109,116,-319,s2,-84,131,-273,s3,-39,58,-137,s4,-9,-1,26,s5,16,11,-52,s6,-9,1,-15,s7,-3,-9,-3,s8,3,-13,9,s9,-6,-3,-22,s10,-2,-12,-2,s11,2,-11,-1,s12,-3,-12,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,110,118,-328,s2,-81,135,-277,s3,-42,55,-141,s4,-10,2,33,s5,16,9,-50,s6,-14,4,-15,s7,-1,-8,-4,s8,2,-15,6,s9,-5,-6,-24,s10,-8,-9,1,s11,1,-7,2,s12,0,-6,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,110,122,-329,s2,-84,135,-280,s3,-46,53,-141,s4,-8,2,37,s5,14,9,-51,s6,-13,5,-14,s7,-7,-11,-1,s8,6,-10,8,s9,-10,-5,-27,s10,-4,-12,2,s11,-1,-10,3,s12,-1,-13,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,113,128,-332,s2,-86,142,-285,s3,-46,58,-141,s4,-11,-1,38,s5,16,12,-52,s6,-9,0,-12,s7,-1,-11,-3,s8,5,-16,9,s9,-4,-5,-32,s10,-1,-11,-4,s11,-2,-15,-2,s12,0,-11,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,114,128,-331,s2,-80,141,-292,s3,-46,63,-148,s4,-9,1,34,s5,17,12,-57,s6,-9,6,-16,s7,1,-5,-4,s8,7,-10,6,s9,-8,-3,-33,s10,-7,-14,-3,s11,-1,-11,-1,s12,1,-9,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,113,125,-338,s2,-89,149,-307,s3,-45,57,-152,s4,-7,-1,36,s5,19,10,-57,s6,-7,5,-13,s7,3,-5,-6,s8,5,-11,5,s9,-8,-2,-32,s10,-5,-11,-1,s11,-4,-8,-3,s12,-4,-13,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,115,132,-346,s2,-85,149,-305,s3,-47,61,-163,s4,-8,-4,36,s5,18,12,-60,s6,-8,0,-11,s7,-1,-11,-3,s8,8,-14,6,s9,-9,-3,-36,s10,-4,-13,-4,s11,0,-11,-2,s12,-2,-13,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,121,136,-355,s2,-91,150,-309,s3,-48,67,-161,s4,-7,-1,40,s5,15,15,-53,s6,-8,7,-14,s7,0,-6,-5,s8,6,-15,3,s9,-10,0,-26,s10,-6,-12,-5,s11,0,-12,-1,s12,-1,-8,-2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.04,4,0.00,s1,121,136,-356,s2,-89,154,-309,s3,-46,70,-161,s4,-8,4,46,s5,15,9,-59,s6,-10,2,-13,s7,-5,-8,-1,s8,8,-13,5,s9,-5,1,-28,s10,-5,-9,1,s11,-5,-8,-4,s12,0,-11,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.02,4,0.00,s1,122,130,-358,s2,-91,153,-317,s3,-47,67,-168,s4,-9,-2,44,s5,16,10,-66,s6,-7,0,-11,s7,-2,-6,3,s8,3,-16,4,s9,-4,-2,-33,s10,-3,-9,-3,s11,-1,-12,-2,s12,3,-11,0,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.03,-0.01,4,0.00,s1,122,142,-364,s2,-90,160,-323,s3,-50,73,-171,s4,-11,4,47,s5,20,12,-57,s6,-10,6,-18,s7,-2,-8,-5,s8,10,-13,6,s9,-5,-3,-30,s10,-7,-11,-3,s11,-2,-10,1,s12,2,-12,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.90,-0.02,4,0.00,s1,119,137,-370,s2,-94,165,-330,s3,-49,75,-174,s4,-12,6,51,s5,13,16,-57,s6,-11,3,-19,s7,1,-7,-7,s8,9,-15,11,s9,-10,-3,-30,s10,-4,-11,-8,s11,-3,-11,-1,s12,3,-8,-10,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.82,-0.04,4,0.00,s1,126,144,-373,s2,-97,166,-335,s3,-51,75,-181,s4,-9,-2,54,s5,19,7,-59,s6,-9,6,-14,s7,-3,-11,-1,s8,3,-11,6,s9,-8,0,-34,s10,-7,-8,-5,s11,-5,-12,0,s12,-1,-12,1,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.73,-0.06,4,0.00,s1,126,141,-379,s2,-95,173,-335,s3,-57,77,-181,s4,-12,2,55,s5,16,9,-64,s6,-12,6,-19,s7,0,-6,-10,s8,6,-16,5,s9,-3,0,-31,s10,-5,-12,-2,s11,6,-16,-4,s12,-2,-12,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.59,-0.07,4,0.00,s1,124,142,-381,s2,-103,170,-344,s3,-57,80,-190,s4,-11,1,56,s5,12,11,-63,s6,-14,4,-19,s7,-2,-14,-10,s8,8,-10,14,s9,-8,1,-29,s10,-4,-12,-8,s11,0,-12,-8,s12,1,-10,-4,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.37,-0.08,4,0.00,s1,128,137,-388,s2,-100,172,-347,s3,-55,85,-194,s4,-10,0,62,s5,18,19,-62,s6,-14,8,-21,s7,-2,-13,-6,s8,5,-13,6,s9,-11,0,-35,s10,-1,-9,-8,s11,-4,-11,-4,s12,0,-9,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.23,-0.07,4,0.00,s1,133,140,-388,s2,-102,176,-354,s3,-57,89,-201,s4,-12,2,72,s5,15,15,-63,s6,-10,4,-22,s7,-3,-11,-8,s8,7,-8,13,s9,-6,-1,-37,s10,-4,-9,-6,s11,-1,-12,-7,s12,1,-12,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
73.04,-0.06,4,0.00,s1,133,146,-388,s2,-102,183,-359,s3,-62,96,-214,s4,-12,4,91,s5,20,12,-67,s6,-15,9,-22,s7,3,-12,-8,s8,5,-14,7,s9,-3,3,-35,s10,-8,-8,-5,s11,0,-12,-4,s12,-2,-13,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
72.80,-0.06,4,0.00,s1,135,143,-396,s2,-108,186,-373,s3,-62,99,-227,s4,-10,-1,102,s5,17,13,-64,s6,-13,4,-18,s7,-2,-12,-7,s8,6,-13,12,s9,-7,-1,-41,s10,-5,-12,-6,s11,-2,-10,0,s12,-1,-14,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
72.56,-0.05,4,0.00,s1,136,147,-403,s2,-112,189,-377,s3,-61,110,-238,s4,-10,-1,110,s5,12,18,-67,s6,-15,6,-20,s7,-6,-8,-14,s8,8,-8,18,s9,-11,0,-43,s10,-3,-8,-8,s11,-1,-16,-7,s12,2,-12,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
72.31,-0.04,4,0.00,s1,142,151,-406,s2,-114,195,-384,s3,-64,113,-240,s4,-13,1,123,s5,17,13,-67,s6,-12,4,-22,s7,-3,-13,-5,s8,6,-10,13,s9,-7,-1,-44,s10,-7,-11,-4,s11,-1,-12,-3,s12,3,-13,-4,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
72.05,-0.03,4,0.00,s1,138,153,-410,s2,-115,195,-391,s3,-71,113,-248,s4,-13,5,128,s5,17,18,-71,s6,-11,2,-21,s7,1,-12,-3,s8,8,-14,13,s9,-11,-2,-42,s10,-6,-11,-5,s11,-3,-10,-1,s12,-2,-9,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
71.84,-0.03,4,0.00,s1,141,148,-408,s2,-116,204,-396,s3,-67,118,-253,s4,-10,-1,133,s5,16,14,-67,s6,-15,3,-20,s7,-2,-15,-9,s8,9,-10,15,s9,-7,-4,-41,s10,-5,-11,-8,s11,-2,-14,-8,s12,3,-8,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
71.74,-0.04,4,0.00,s1,148,152,-415,s2,-122,207,-408,s3,-68,125,-256,s4,-8,-1,141,s5,18,14,-69,s6,-17,8,-18,s7,-1,-14,-5,s8,7,-13,10,s9,-10,-1,-40,s10,-10,-13,-5,s11,1,-15,-2,s12,1,-15,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
71.58,-0.05,4,0.00,s1,146,150,-422,s2,-120,203,-407,s3,-71,123,-260,s4,-8,-6,147,s5,19,18,-69,s6,-18,4,-16,s7,4,-12,-13,s8,12,-13,18,s9,-11,2,-45,s10,-9,-9,-6,s11,2,-13,0,s12,2,-13,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
71.36,-0.05,4,0.00,s1,149,150,-422,s2,-121,210,-416,s3,-70,123,-263,s4,-13,-5,150,s5,18,16,-73,s6,-18,4,-22,s7,-1,-14,-11,s8,9,-11,17,s9,-15,-3,-45,s10,-8,-11,-5,s11,0,-15,-3,s12,0,-12,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
71.26,-0.06,4,0.00,s1,151,155,-423,s2,-123,213,-418,s3,-69,127,-266,s4,-8,4,151,s5,15,13,-74,s6,-12,7,-20,s7,-2,-14,-3,s8,9,-13,16,s9,-9,0,-45,s10,-5,-11,-8,s11,2,-15,-4,s12,-2,-13,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
71.09,-0.06,4,0.00,s1,151,154,-433,s2,-125,221,-429,s3,-72,125,-275,s4,-11,-4,148,s5,19,15,-77,s6,-15,8,-18,s7,-5,-18,-8,s8,11,-16,19,s9,-10,3,-47,s10,-4,-9,-10,s11,-2,-11,3,s12,1,-12,-2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
70.93,-0.07,4,0.00,s1,154,153,-440,s2,-128,217,-431,s3,-69,126,-276,s4,-13,-3,158,s5,21,17,-76,s6,-16,7,-23,s7,-4,-14,-9,s8,11,-13,16,s9,-10,-5,-42,s10,-11,-11,-5,s11,1,-9,-2,s12,-2,-13,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
70.76,-0.07,4,0.00,s1,147,158,-441,s2,-126,223,-434,s3,-73,132,-278,s4,-7,-1,156,s5,21,16,-81,s6,-16,9,-21,s7,-2,-17,-8,s8,10,-11,15,s9,-9,-4,-45,s10,-5,-12,-10,s11,3,-17,-1,s12,2,-8,-6,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
70.59,-0.09,4,0.00,s1,155,161,-443,s2,-128,224,-438,s3,-74,133,-281,s4,-9,1,156,s5,17,13,-78,s6,-16,5,-24,s7,-1,-12,-10,s8,5,-14,20,s9,-10,-5,-46,s10,-7,-12,-11,s11,-1,-18,-3,s12,-2,-11,-8,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
70.36,-0.08,4,0.00,s1,159,161,-449,s2,-130,224,-441,s3,-72,133,-286,s4,-9,0,165,s5,20,17,-83,s6,-17,8,-18,s7,-2,-20,-13,s8,10,-13,16,s9,-9,-4,-43,s10,-8,-14,-6,s11,-1,-16,-4,s12,-1,-12,-5,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
70.07,-0.07,4,0.00,s1,155,159,-456,s2,-135,226,-448,s3,-72,135,-280,s4,-8,-3,163,s5,18,19,-76,s6,-18,4,-23,s7,2,-10,-7,s8,13,-12,15,s9,-15,-5,-46,s10,-7,-14,-5,s11,-4,-16,0,s12,3,-18,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
69.83,-0.06,4,0.00,s1,159,161,-459,s2,-132,228,-454,s3,-76,134,-291,s4,-11,-2,169,s5,16,13,-80,s6,-18,3,-23,s7,2,-14,-11,s8,8,-12,17,s9,-12,-1,-46,s10,-12,-11,-6,s11,-4,-15,0,s12,-5,-9,-7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
69.65,-0.06,4,0.00,s1,164,164,-464,s2,-140,233,-459,s3,-77,136,-292,s4,-15,2,167,s5,18,18,-82,s6,-19,8,-23,s7,-1,-11,-16,s8,11,-11,15,s9,-12,0,-48,s10,-6,-18,-5,s11,-1,-14,-3,s12,-2,-12,-2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
69.47,-0.06,4,0.00,s1,164,169,-469,s2,-133,235,-464,s3,433,131,-291,s4,-10,-2,171,s5,18,16,-78,s6,-23,4,-22,s7,-4,-15,-9,s8,8,-13,19,s9,-7,-1,-50,s10,-9,-10,-7,s11,-2,-14,-3,s12,-1,-16,-2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
69.35,-0.07,4,0.00,s1,171,169,-472,s2,-137,239,-463,s3,-78,134,-294,s4,-13,-1,170,s5,19,16,-81,s6,-18,6,-24,s7,2,-12,-8,s8,7,-14,15,s9,-12,-2,-49,s10,-8,-14,-12,s11,1,-16,-1,s12,-3,-9,-9,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
69.17,-0.07,4,0.00,s1,167,170,-476,s2,-139,241,-468,s3,-78,134,-295,s4,-4,-5,173,s5,19,20,-83,s6,-16,8,-23,s7,2,-13,-9,s8,12,-14,15,s9,-9,-5,-48,s10,-3,-12,-6,s11,-1,-20,-3,s12,0,-10,-2,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
